PassengerId,Survived
892,False
893,False
894,False
895,False
896,False
897,False
898,False
899,True
900,False
901,False
902,False
903,True
904,True
905,False
906,True
907,False
908,False
909,False
910,False
911,False
912,True
913,True
914,True
915,True
916,True
917,False
918,True
919,False
920,True
921,False
922,False
923,False
924,False
925,False
926,True
927,False
928,False
929,False
930,False
931,False
932,True
933,True
934,False
935,False
936,True
937,False
938,True
939,False
940,True
941,True
942,True
943,False
944,False
945,True
946,False
947,False
948,False
949,False
950,False
951,True
952,False
953,False
954,False
955,False
956,True
957,False
958,False
959,True
960,True
961,False
962,False
963,False
964,False
965,True
966,True
967,True
968,False
969,True
970,False
971,False
972,False
973,True
974,True
975,False
976,False
977,False
978,False
979,False
980,False
981,True
982,False
983,False
984,True
985,False
986,True
987,False
988,True
989,False
990,False
991,False
992,True
993,False
994,False
995,False
996,False
997,False
998,False
999,False
1000,False
1001,False
1002,False
1003,False
1004,True
1005,False
1006,True
1007,False
1008,False
1009,False
1010,True
1011,False
1012,False
1013,False
1014,True
1015,False
1016,False
1017,True
1018,False
1019,False
1020,False
1021,False
1022,False
1023,True
1024,False
1025,False
1026,False
1027,False
1028,False
1029,False
1030,False
1031,False
1032,False
1033,True
1034,True
1035,False
1036,True
1037,False
1038,True
1039,False
1040,True
1041,True
1042,True
1043,False
1044,False
1045,True
1046,False
1047,False
1048,True
1049,False
1050,True
1051,True
1052,False
1053,False
1054,False
1055,False
1056,False
1057,False
1058,True
1059,False
1060,True
1061,False
1062,False
1063,False
1064,False
1065,False
1066,False
1067,True
1068,False
1069,True
1070,False
1071,True
1072,False
1073,True
1074,True
1075,False
1076,True
1077,False
1078,True
1079,False
1080,False
1081,False
1082,False
1083,True
1084,False
1085,False
1086,True
1087,False
1088,True
1089,False
1090,False
1091,False
1092,False
1093,True
1094,True
1095,True
1096,False
1097,True
1098,False
1099,False
1100,True
1101,False
1102,False
1103,False
1104,False
1105,False
1106,False
1107,True
1108,False
1109,True
1110,True
1111,False
1112,False
1113,False
1114,False
1115,False
1116,True
1117,True
1118,False
1119,False
1120,False
1121,False
1122,False
1123,True
1124,False
1125,False
1126,True
1127,False
1128,True
1129,False
1130,True
1131,True
1132,True
1133,True
1134,True
1135,False
1136,False
1137,True
1138,False
1139,True
1140,False
1141,False
1142,True
1143,False
1144,True
1145,False
1146,False
1147,False
1148,False
1149,False
1150,False
1151,False
1152,False
1153,False
1154,True
1155,False
1156,False
1157,False
1158,True
1159,False
1160,False
1161,False
1162,True
1163,False
1164,True
1165,False
1166,False
1167,False
1168,False
1169,False
1170,False
1171,False
1172,False
1173,False
1174,False
1175,False
1176,False
1177,False
1178,False
1179,True
1180,False
1181,False
1182,True
1183,False
1184,False
1185,True
1186,False
1187,False
1188,True
1189,False
1190,True
1191,False
1192,False
1193,False
1194,True
1195,False
1196,False
1197,True
1198,True
1199,True
1200,True
1201,False
1202,False
1203,False
1204,False
1205,False
1206,True
1207,False
1208,True
1209,False
1210,False
1211,False
1212,False
1213,False
1214,False
1215,True
1216,True
1217,False
1218,False
1219,True
1220,False
1221,False
1222,True
1223,True
1224,False
1225,False
1226,False
1227,True
1228,False
1229,True
1230,False
1231,False
1232,False
1233,False
1234,False
1235,True
1236,False
1237,False
1238,False
1239,False
1240,False
1241,False
1242,True
1243,False
1244,False
1245,True
1246,False
1247,True
1248,True
1249,False
1250,False
1251,False
1252,False
1253,True
1254,False
1255,False
1256,True
1257,False
1258,False
1259,False
1260,True
1261,False
1262,False
1263,True
1264,True
1265,False
1266,True
1267,True
1268,False
1269,False
1270,True
1271,False
1272,False
1273,False
1274,False
1275,False
1276,False
1277,True
1278,False
1279,False
1280,False
1281,False
1282,True
1283,True
1284,True
1285,False
1286,False
1287,True
1288,False
1289,True
1290,False
1291,False
1292,True
1293,False
1294,True
1295,True
1296,True
1297,False
1298,False
1299,True
1300,False
1301,False
1302,False
1303,True
1304,False
1305,False
1306,True
1307,False
1308,False
1309,False
